rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country,date
182,spotify:track:1QW6g3DrjcGoBvm6fPpeRQ,"Lola Indigo, Pepe y Vizio",DE PLASTILINA,Universal Music Spain S.L.,61,-1,4,417253,ES,21
183,spotify:track:5k129qDFmei3s0kLWhjXRw,Al Safir,Shars 2023,Al Safir,74,112,4,416373,ES,21
184,spotify:track:139mO3ryLnLwrO5hQMgWqM,Myke Towers,COSMETICOS,WEA Latina,56,98,4,415764,ES,21
185,spotify:track:4aJzxp3gimtAdgJn3DL776,"JHAYCO, Quevedo",Mami Chula,N&E Entertainment LLC,4,159,34,415611,ES,21
186,spotify:track:1yoifwH2Xy5KN5AvP2OmLX,Morad,No Han Cambiado,M.D.L.R,80,197,6,413130,ES,21
187,spotify:track:24UStI5AYA7g5ufFDh3LH0,Fito y Fitipaldis,Por la boca vive el pez,DRO/Spain,136,183,38,413126,ES,21
188,spotify:track:6uL89TPiBHaiIEhqK4sohb,"Sech, Mora, SAIKO",Cafe Malibú,Rich Music,9,188,19,412811,ES,21
189,spotify:track:7dT6ccDqmMHvz5C0d8iUND,"Abraham Mateo, Ana Mena",Quiero Decirte,Sony Music Entertainment,42,148,81,411952,ES,21
190,spotify:track:3dFu4LIz5TqqWRISI7CJj1,"Aitana, Danna Paola",AQYNE,Universal Music Spain S.L.,46,171,13,411274,ES,21
191,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Bad Bunny, Chencho Corleone",Me Porto Bonito,Rimas Entertainment LLC,2,155,85,410948,ES,21
192,spotify:track:6PNkAcRm4m0c7XxNP2OnRw,"Beny Jr, Morad, K y B",Sigue,K y B,16,186,67,409140,ES,21
193,spotify:track:0DXI6c9tNWsI4tvUftkQN8,Estopa,Tu Calorro,Ariola,170,170,24,408227,ES,21
194,spotify:track:0CYTGMBYkwUxrj1MWDLrC5,Feid,CHORRITO PA LAS ANIMAS,UMLE - Latino,17,165,55,407997,ES,21
195,spotify:track:4Dl8bEzhAEGbcwkQawS1XG,"C. Tangana, ROSALÍA",Antes de Morirme (feat. ROSALÍA),Agorazein,23,167,186,407934,ES,21
196,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini,Warner Records,39,174,6,407082,ES,21
197,spotify:track:3vKYvbzB7801a5qd47pxkm,"Mora, Quevedo",APA,Rimas Entertainment LLC,1,166,59,406454,ES,21
198,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,119,172,19,406310,ES,21
199,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,Olivia Rodrigo PS,63,185,24,399248,ES,21
200,spotify:track:6ifUES3keWjwXgae8pXI3o,Danny Ocean,Me Rehúso,Atlantic Records,2,179,281,399222,ES,21
1,spotify:track:3BFh8rR6aMexy7ELu2UQy3,"DELLAFUENTE, Morad",Manos Rotas,MAAS,1,2,3,4191269,ES,07
2,spotify:track:2HafqoJbgXdtjwCOvNEF14,iñigo quintero,Si No Estás,Acqustic,1,1,12,2981536,ES,07
3,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,Quevedo,Columbia,Quevedo,1,4,22,2782901,ES,07
4,spotify:track:559YUIWxUc8Mx4lsla13Ff,"Mora, YOVNGCHIMI",MODELITO,Rimas Entertainment LLC,4,6,47,2637607,ES,07
5,spotify:track:7iQXYTyuG13aoeHxGG28Nh,"Bad Bunny, Feid",PERRO NEGRO,Rimas Entertainment LLC,2,3,8,2637579,ES,07
6,spotify:track:2kz1YOhJiNubjigR1gB1VX,Rauw Alejandro,DILUVIO,Sony Music Latin/Duars Entertainment,3,5,9,2417488,ES,07
7,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,Myke Towers,LA FALDA,WEA Latina,7,11,2,2348660,ES,07
8,spotify:track:0QRHOAeU8JRaVVn3UoZBih,"Mora, SAIKO",REINA,Rimas Entertainment LLC,1,8,15,2330827,ES,07
9,spotify:track:6gMj2DzKR2PjrrbNSwcGFR,"Anuel AA, Quevedo, Maluma, Mambo Kingz, DJ Luian",OA,Hear This Music,3,7,8,2267227,ES,07
10,spotify:track:5xSt1wxZobFcLzHrFakv6z,SAIKO,COSAS QUE NO TE DIJE,WM Spain,10,12,19,2251882,ES,07
11,spotify:track:3tPPP39TSamzLPOJomKALp,"Soge Culebra, Quevedo, GARABATTO",NO PIENSO LLAMAR,WM Spain,9,9,9,2229556,ES,07
12,spotify:track:3CqTTiYyJRJNmuxZcww8BP,céro,lady madrizZz,céro,8,10,7,2024331,ES,07
13,spotify:track:7ABLbnD53cQK00mhcaOUVG,Myke Towers,LALA,WEA Latina,1,13,25,1979308,ES,07
14,spotify:track:4sDpxaulErbJ9NBaJDC7cJ,"Quevedo, SAIKO",Buenas,Quevedo,1,14,11,1846781,ES,07
15,spotify:track:0EhuGnOS6fTc5l5UNtDEH2,"SAIKO, Quevedo, Feid, Mora",POLARIS - Remix,2023 Rimas Entertainment LLC.,1,15,26,1841377,ES,07
16,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,"KAROL G, Peso Pluma",QLONA,Bichota/Interscope Records,8,19,17,1676141,ES,07
17,spotify:track:18W8cuvcub2B9NQzm5rZxf,"JC Reyes, Pedro Calderon, Blacknife",A 300,JC Reyes,17,26,29,1651110,ES,07
18,spotify:track:0p0cOpBujR114Wirv5AM7W,"Dei V, Bryant Myers",Narcotics (with Bryant Myers),Encore Recordings,18,23,12,1626358,ES,07
19,spotify:track:6irysuQyZWd7Bjj7ePiOs2,JHAYCO,Holanda,N&E Entertainment LLC,3,21,19,1620198,ES,07
20,spotify:track:6KHxe3Yj8W8oq3zviUvJRe,Ana Mena,Madrid City,Sony Music Entertainment,16,16,10,1593869,ES,07
21,spotify:track:1YnChEM51BVZ5dRhbVFEMl,"Bad Bunny, Bryant Myers",SEDA,Rimas Entertainment LLC,8,17,8,1573123,ES,07
22,spotify:track:21N77gfWYoQDvrLvaeiQgi,"Rauw Alejandro, Bizarrap",BABY HELLO,Sony Music Latin/Duars Entertainment,2,24,24,1551298,ES,07
23,spotify:track:3cDyocF0Ibdfs1SFQk5cLZ,Darell,Lollipop,Sony Music Latin,2,22,10,1489712,ES,07
24,spotify:track:51QmqegeWI2orK2mzDfnIH,Kiko Rivera,El Mambo,Kiko Rivera,5,20,10,1484071,ES,07
25,spotify:track:7bywjHOc0wSjGGbj04XbVi,"Feid, ATL Jacob",LUNA,UMLE - Latino,25,-1,1,1457249,ES,07
26,spotify:track:1Hs1uUl8o2VtDp1DABFq0O,"LIT killah, Tiago PZK, Maria Becerra, Duki, Emilia, Rusherking, Big One, FMK",Los del Espacio,WEA Latina,3,34,27,1433599,ES,07
27,spotify:track:5nSUskJwcSRFS9dIqrVfrv,Dei V,Quien Es Dei V?,Encore Recordings,11,27,12,1423827,ES,07
28,spotify:track:1hZsWUnLbqRw09jLAMQSsb,"Feid, Young Miko",CLASSY 101,UMLE - Latino,4,37,36,1418282,ES,07
29,spotify:track:5iilNoD56jD3FJ3bM9tMP0,"Omar Montes, SAIKO, Tunvao",Arena y Sal,Sony Music Latin,5,32,29,1416304,ES,07
30,spotify:track:0goXAEnjWhssHU0y9Zyqyf,Feid,LUCES DE TECNO,UMLE - Latino,9,30,10,1346068,ES,07
31,spotify:track:1MB8kTH7VKvAMfL9SHgJmG,"Sebastian Yatra, Manuel Turizo, Beéle",VAGABUNDO,UMLE - Latino,3,33,30,1325950,ES,07
32,spotify:track:4PA1wK0leCjmRZlP5dQ8Lv,"Sky Rompiendo, Feid, Myke Towers",El Cielo,Sony Music Latin,3,28,27,1315505,ES,07
33,spotify:track:0Fyqe4e5VjCaFjNSNYWa25,"SativaMusic, Morad, GIMS",Seya,Sativa Music,27,31,9,1313348,ES,07
34,spotify:track:3tt9i3Hhzq84dPS8H7iSiJ,Manuel Turizo,La Bachata,Sony Music Latin/La Industria,1,35,80,1309649,ES,07
35,spotify:track:3WQhuJnlOTV9RiDZx2tDFF,"Alvaro Diaz, Quevedo",QUIZÁS SI QUIZÁS NO,"UMG Recordings, Inc./Universal Music Latino",18,18,2,1266000,ES,07
36,spotify:track:0sfk352FO8bJUjWjIsyzSR,Mora,DONDE SE APRENDE A QUERER?,Rimas Entertainment LLC,7,36,15,1264929,ES,07
37,spotify:track:6Es8Sk3xe1HiJ2MXCfHHwR,"Emilia, TINI",La_Original.mp3,Sony Music Latin,19,25,5,1261697,ES,07
38,spotify:track:4MjDJD8cW7iVeWInc2Bdyj,Bad Bunny,MONACO,Rimas Entertainment LLC,1,29,8,1244865,ES,07
39,spotify:track:5KbBVSj6AJZ5662fO8EYFh,"Marshmello, Manuel Turizo",El Merengue,Sony Music Latin,4,40,40,1235270,ES,07
40,spotify:track:0zY2rypOdM8xmsf4tUyafF,SAIKO,SUPERNOVA,2023 SAIKO,1,43,34,1123170,ES,07
41,spotify:track:4WiQA1AGWHFvaxBU6bHghs,Quevedo,PUNTO G,Quevedo,1,45,57,1115489,ES,07
42,spotify:track:5NxgenNnK2EXDfzkO8oKqt,SAIKO,Antidepresivos,2023 SAIKO,14,39,18,1112296,ES,07
43,spotify:track:4rKQ8daoK0aklVptea8A9E,"Lola Indigo, Quevedo",EL TONTO,Universal Music Spain S.L.,1,50,34,1099545,ES,07
44,spotify:track:5hyKw9bjqXCcIxAoDmAxMJ,"Morad, Beny Jr, DELLAFUENTE",No Estuviste En Lo Malo - REMIX,M.D.L.R,17,44,10,1089434,ES,07
45,spotify:track:2df5CkXBJO7jTGXm54dFJy,"Emilia, LUDMILLA, ZECCA",No_se_ve.mp3,2023 WK Records,14,42,30,1078674,ES,07
46,spotify:track:0TkIQ2I48rz4kpk1XpfyHq,"Rvfv, Rels B",Mi Luz (ft. Rels B),NASTU MUSIC,9,46,97,1077490,ES,07
47,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,17,125,38,1035952,ES,07
48,spotify:track:0Sfn2TYbpQtCGMBf6C0Y6T,"Quevedo, Myke Towers",PLAYA DEL INGLÉS,Quevedo,2,59,52,1005655,ES,07
49,spotify:track:7MVIfkyzuUmQ716j8U7yGR,"Milo j, Taiu",Rara Vez,Universal Music Argentina S.A.,5,55,42,996105,ES,07
50,spotify:track:2Yc3MHpZ9R5UCIz78E20AQ,Feid,ALAKRAN,UMLE - Latino,50,-1,1,990652,ES,07
51,spotify:track:20CozgjF6bshBw8cLhN23B,Vicco,Nochentera,Sony Music Entertainment,9,54,44,975678,ES,07
52,spotify:track:0Iozrbed8spxoBnmtBMshO,Quevedo,WANDA,Quevedo,5,53,46,970359,ES,07
53,spotify:track:2tTmW7RDtMQtBk7m2rYeSw,"Bizarrap, Quevedo","Quevedo: Bzrp Music Sessions, Vol. 52",DALE PLAY Records,1,58,75,905944,ES,07
54,spotify:track:3LzAFrnO7CxaeBgtQhHsAP,"Brray, Anuel AA, Chencho Corleone, JHAYCO, Ryan Castro",Corazón Roto pt. 3,UMLE - Latino,21,48,13,900554,ES,07
55,spotify:track:0Me3GyNuLOa1YTIxhJPyCn,"Enrique Iglesias, Maria Becerra",ASI ES LA VIDA,Sony Music Latin,49,49,10,898928,ES,07
56,spotify:track:4qSEvFGCpde73gqIuq3sho,"Bad Bunny, Mora",HIBIKI,Rimas Entertainment LLC,3,47,8,891888,ES,07
57,spotify:track:1VB4sadHjFcFklHcZuoROi,Estopa,Como Camarón,Ariola,57,65,153,890625,ES,07
58,spotify:track:4FAKtPVycI4DxoOHC01YqD,"Yandel, Feid",Yandel 150,La Leyenda LLC,1,67,50,886144,ES,07
59,spotify:track:26V1bLUk0SBYkLEwl4caPR,"Chanel, Abraham Mateo",Clavaito,Sony Music Entertainment,6,60,32,876837,ES,07
60,spotify:track:0XjX9s0XWOKZc8PLuW02wJ,Maluma,COCO LOCO,Sony Music Latin,10,51,26,876099,ES,07
61,spotify:track:3kAURWHIN3R9qUP0h4FOUw,Feid,DESQUITE,UMLE - Latino,61,-1,1,869905,ES,07
62,spotify:track:332fAqelC3Uik91QPxPcB8,"Nicki Nicole, Bad Gyal",Enamórate,Sony Music Latin/DALE PLAY Records,36,38,3,857740,ES,07
63,spotify:track:5jt25aFjW2kNoBqaEVaz5W,"Mora, Feid",LA INOCENTE,Rimas Entertainment LLC,7,62,88,850654,ES,07
64,spotify:track:609E1JCInJncactoMmkDon,"ROSALÍA, Rauw Alejandro",BESO,Columbia Records/Duars Entertainment/Sony Music Latin,1,64,37,842646,ES,07
65,spotify:track:5bD6mFl116xCxVMLy7IK9F,"KAROL G, Dei V",GATITA GANGSTER,Bichota/Interscope Records,33,57,16,840433,ES,07
66,spotify:track:6tH2IvDVvssQsUIgztaeDU,"JC Reyes, Uve",CHULA,JC Reyes,56,61,4,839740,ES,07
67,spotify:track:139mO3ryLnLwrO5hQMgWqM,Myke Towers,COSMETICOS,WEA Latina,56,56,2,820356,ES,07
68,spotify:track:0DWdj2oZMBFSzRsi2Cvfzf,"KAROL G, Shakira",TQG,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,1,71,41,804614,ES,07
69,spotify:track:7AFN6T4Vxm3Ac1oKogT6xp,"DELLAFUENTE, Morad",Figo,MAAS,69,-1,1,804250,ES,07
70,spotify:track:1zsPaEkglFvxjAhrM8yhpr,"Ozuna, Feid",Hey Mor,Aura Music Corp.,3,68,61,790873,ES,07
71,spotify:track:2NFadq6pUeiVEihLvUlOSr,"Bizarrap, Rauw Alejandro","Rauw Alejandro: Bzrp Music Sessions, Vol. 56",DALE PLAY Records,1,66,25,785622,ES,07
72,spotify:track:1LiN0Z98FkR1t0m8KmLcAH,"Anuel AA, Haze",Amanece,House of Haze,6,69,103,770586,ES,07
73,spotify:track:5q86iSKkBtOoNkdgEDY5WV,Quevedo,VISTA AL MAR,Quevedo,2,70,65,755707,ES,07
74,spotify:track:5k129qDFmei3s0kLWhjXRw,Al Safir,Shars 2023,Al Safir,74,186,2,750809,ES,07
75,spotify:track:1iLbUmb2b2btyAAcQ68a1p,"Bizarrap, Milo j","Milo J: Bzrp Music Sessions, Vol. 57",DALE PLAY Records,2,52,10,742458,ES,07
76,spotify:track:2FhmPPAersOD9YcQ9v8upy,Feid,50 PALOS,UMLE - Latino,76,-1,1,739078,ES,07
77,spotify:track:70JnnNNAxPjvZGPwjJfX47,"La La Love You, Axolotes Mexicanos",El Fin del Mundo,Subterfuge Records distributed by Altafonte,38,106,178,733028,ES,07
78,spotify:track:0nfnCp3NNcUjksmxd5xqEG,"Ozuna, Davido",Eva Longoria,Aura Music Corp.,9,63,19,722272,ES,07
79,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,34,-1,29,702945,ES,07
80,spotify:track:68OXeY9CUQebrOAAh3b3Jw,Myke Towers,LA CAPI,WEA Latina,80,83,2,693813,ES,07
81,spotify:track:2lmWwBLVJ2P0HX491zkYws,Eladio Carrion,Mbappe,Rimas Entertainment LLC,9,88,55,689075,ES,07
82,spotify:track:0xbSkrYMZUsRAPb2leRbiZ,"Jay Wheeler, Anuel AA, Hades66, Bryant Myers, Dei V",PACTO (feat. Bryant Myers & Dei V) - Remix,Linked Music / Dynamic Records / EMPIRE,23,76,19,687739,ES,07
83,spotify:track:2sTDlCxmuZCTDKKk9f1qus,Bad Bunny,WHERE SHE GOES,Rimas Entertainment LLC,1,86,29,683278,ES,07
84,spotify:track:0FLh1ZDsjnoACzBrAVjXT2,Álvaro De Luna,Todo Contigo,WM Spain,13,72,38,683083,ES,07
85,spotify:track:2hLXUbsOU9cDb9RFva9FYr,"Mora, JHAYCO",MEMORIAS,Rimas Entertainment LLC,6,82,88,679358,ES,07
86,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,"Maluma, Carin Leon",Según Quién,Sony Music Latin,75,75,12,675273,ES,07
87,spotify:track:2CeKVsFFXG4QzA415QygGb,Feid,Feliz Cumpleaños Ferxxo,UMLE - Latino,10,84,68,672274,ES,07
88,spotify:track:2QftZPguVY5lKNwyXPDywB,"Omar Montes, Nicky Jam",Oye BB,Sony Music Latin,54,73,4,668096,ES,07
89,spotify:track:05sO6FK8E9l2cfwnEUTjHq,"Feid, Pirlo",CUAL ES ESA,UMLE - Latino,89,-1,1,654875,ES,07
90,spotify:track:4pcafPzLDSqQktqSpxHL3E,"Bad Bunny, Eladio Carrion",THUNDER Y LIGHTNING,Rimas Entertainment LLC,15,77,8,650752,ES,07
91,spotify:track:01W6syCgxisKd0gDqFRdEG,"Feid, Mañas Ru-Fino",LA VUELTA,UMLE - Latino,91,-1,1,642811,ES,07
92,spotify:track:0J9g1MMJDhyvOb3NWckHMm,"Bad Gyal, Tokischa, Young Miko",Chulo pt.2,Universal Music Latino/Interscope,24,87,24,642235,ES,07
93,spotify:track:3pjvkWO9fqiRRBE1tDLu3S,"Quevedo, Ovy On The Drums",SIN SEÑAL,Quevedo,4,90,72,638803,ES,07
94,spotify:track:4SW9gHnW8NfKOdqmh0ij45,"Bizarrap, Milo j",Fruto,DALE PLAY Records,16,79,9,634939,ES,07
95,spotify:track:3KZCP2StVGdWkOKyRZNWA4,Plan B,Es un Secreto,Pina Records,94,98,27,624973,ES,07
96,spotify:track:36W1V6ft4fX7HQVSdIYL0J,"Aissa, SAIKO, JC Reyes, Nickzzy, El Bobe, Juseph, GIO",Las Bratz (Remix),Aissa el Aslani Erra,27,99,39,622068,ES,07
97,spotify:track:1ZkIxbmM3ZUhn2OayBdwe5,"Raul Clyde, SAIKO",Tuenti - Remix,Raul Clyde x Saiko,69,94,41,620683,ES,07
98,spotify:track:505v13epFXodT9fVAJ6h8k,KAROL G,AMARGURA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,39,92,34,618952,ES,07
99,spotify:track:62xla8336vUnmxTWNzCfRt,"Feid, Rema",BUBALU,UMLE - Latino,29,95,11,609575,ES,07
100,spotify:track:53tfEupEzQRtVFOeZvk7xq,ROSALÍA,DESPECHÁ,Columbia,1,105,72,607556,ES,07
101,spotify:track:0knbcslkZje0qdsqbd8jwj,Aitana,Los Ángeles,Universal Music Spain S.L.,3,107,37,601502,ES,07
102,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,59,80,10,600529,ES,07
103,spotify:track:0T2pB7P1VdXPhLdQZ488uH,Feid,Normal,UMLE - Latino,18,97,74,598715,ES,07
104,spotify:track:0PB0O24JqAuNdOAFVJljMS,"Eladio Carrion, Bad Bunny",Coco Chanel,Rimas Entertainment LLC,2,112,38,594107,ES,07
105,spotify:track:04ndZkbKGthTgYSv3xS7en,TINI,Cupido,5020 Records,8,108,42,592495,ES,07
106,spotify:track:646hgiXWSjmGUwQmp4HiZz,Feid,ESQUIRLA,UMLE - Latino,106,-1,1,588612,ES,07
107,spotify:track:4nrPB8O7Y7wsOCJdgXkthe,"Bizarrap, Shakira","Shakira: Bzrp Music Sessions, Vol. 53",DALE PLAY Records,1,139,48,579832,ES,07
108,spotify:track:3oNnzH6hmqIGIhJ1NcHlrh,Maria Becerra,CORAZÓN VACÍO,WEA Latina,21,91,24,579015,ES,07
109,spotify:track:6NXPhNtKgDn7OJaLaELuSH,"Manuel Carrasco, Camilo",Salitre,Universal Music Spain S.L.,52,78,4,573034,ES,07
110,spotify:track:4jhHaLksdP8DJZzxYAjOSz,"Eladio Carrion, Bad Bunny",Kemba Walker,Rimas Entertainment LLC,66,110,103,572766,ES,07
111,spotify:track:3nNmRE0DxHC6ZaKkrpUumS,"Bad Bunny, Young Miko",FINA,Rimas Entertainment LLC,7,81,8,572572,ES,07
112,spotify:track:7bfFmlLJ1LKr2E3AUsvq5P,"Rvfv, Edu García",Antes,NASTU MUSIC,17,128,36,570331,ES,07
113,spotify:track:3b6waQzXeYty0R6EDAv0po,"SwaggGlock, Neelo, Kidd Keo",BESOS (with Kidd Keo & Neelo),DBT Empire,28,89,15,567601,ES,07
114,spotify:track:2mnXxnrX5vCGolNkaFvVeM,"Arcángel, Bad Bunny",La Jumpa,Rimas Entertainment LLC.,1,134,54,567490,ES,07
115,spotify:track:1DxEbt6OSbrkRthk6pjZue,"LiL CaKe, Migrantes, Nico Valdi",MERCHO,Sony Music Argentina,3,137,46,550794,ES,07
116,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,55,-1,14,550040,ES,07
117,spotify:track:5ixdmTpCmH5diBA1j154wN,Bad Bunny,UN PREVIEW,Rimas Entertainment LLC,6,96,11,547792,ES,07
118,spotify:track:31nfdEooLEq7dn3UMcIeB5,BENNETT,Vois sur ton chemin - Techno Mix,Warner Music Central Europe,81,102,16,542763,ES,07
119,spotify:track:4OwhwvKESFtuu06dTgct7i,"Marc Seguí, Rauw Alejandro, Pol Granch",Tiroteo - Remix,WEA Latina,7,174,132,541792,ES,07
120,spotify:track:62sv8pbKqGwVeN4F20DSXM,Melendi,Un violinista en tu tejado,Parlophone Spain,85,124,37,538005,ES,07
121,spotify:track:5ONDwiSzjziWVwmxRZCen6,iñigo quintero,Lo Que Queda de Mí,Acqustic,121,-1,1,537278,ES,07
122,spotify:track:3j5zNcb0aSk7dx3W3mAKzw,"Ozuna, Anuel AA, Chris Jedi",Pa Ti Estoy,Aura Music Corp.,113,163,3,536323,ES,07
123,spotify:track:6ylDpki1VpIsc525KC1ojF,Sebastian Yatra,Tacones Rojos,UMLE - Latino,3,135,111,535560,ES,07
124,spotify:track:3qQbCzHBycnDpGskqOWY0E,"Eslabon Armado, Peso Pluma",Ella Baila Sola,DEL Records,9,111,34,532291,ES,07
125,spotify:track:3fjN3y5x4hN53rykAN2LHQ,Rels B,cómo dormiste?,DALE PLAY Records / Flakk Team,8,104,70,531788,ES,07
126,spotify:track:1F205Nl2feOSYSztLNOJAL,"Eladio Carrion, Brytiago",3 Am,Rimas Entertainment LLC,67,119,69,531044,ES,07
127,spotify:track:3qXZqXGniqNt3PK2CBSZgM,"Eladio Carrion, Myke Towers",Si La Calle Llama - Remix,Rimas Entertainment LLC,7,136,38,528931,ES,07
128,spotify:track:7DSAEUvxU8FajXtRloy8M0,Miley Cyrus,Flowers,Columbia,3,143,47,525771,ES,07
129,spotify:track:3cHYqc8Wc2SNWjzxy2A1FS,Marta Santos,Algo Sencillito,Sound Blaster Records,96,116,27,523731,ES,07
130,spotify:track:5BopknbHSxEm9Ohcs4IbGu,"Delaossa, KIDDO, J.Moods",Veneno,DALE PLAY Records,26,123,100,521753,ES,07
131,spotify:track:5TMLavqGRKNxgzMBrVpC9R,"zzoilo, Aitana",Mon Amour - Remix,Universal Music Spain S.L.,1,138,121,520790,ES,07
132,spotify:track:3HqcNJdZ2seoGxhn0wVNDK,KAROL G,PROVENZA,BICHOTA RECORDS / INTERSCOPE RECORDS / UNIVERSAL MUSIC LATINO,6,141,85,520654,ES,07
133,spotify:track:6p1GHnHSJSma1orNgP7NoE,Bobby Helms,Jingle Bell Rock,Big Buzz Productions,46,-1,19,515988,ES,07
134,spotify:track:5ktB9kTVHGFSMdJ2G0WdhN,"Feid, Jhay P",YO AK,UMLE - Latino,134,-1,1,514209,ES,07
135,spotify:track:4jY5SnGbpH6FdGCqVbhOD4,"Yandar & Yostin, Andy Rivera",Te Pintaron Pajaritos,Yandar & Yostin,85,115,30,512460,ES,07
136,spotify:track:0JKBxNlbc3tjkE9Oz2rIGy,"DELLAFUENTE, Morad",KTM,MAAS,136,-1,1,508105,ES,07
137,spotify:track:7h3mCPlHYCPuSG93s7M3Xt,Mora,MEDIA LUNA,Rimas Entertainment LLC,41,114,15,506156,ES,07
138,spotify:track:3v1dCP3hk2djfWryqfp7sx,Melendi,Caminando por la vida,Parlophone Spain,123,133,110,504627,ES,07
139,spotify:track:2hRbzHXrvjPj8GssfHKCDM,"JC Reyes, Pedro Calderon",PIRIBIRI,JC Reyes,39,148,22,503145,ES,07
140,spotify:track:4aJzxp3gimtAdgJn3DL776,"JHAYCO, Quevedo",Mami Chula,N&E Entertainment LLC,4,158,32,501974,ES,07
141,spotify:track:0Zwh84giaMcIFSIEj2HEa9,Brytiago,La Baby,Business Music,41,41,5,500009,ES,07
142,spotify:track:7EJ2c1JMy4knv1wK6bazy0,Aitana,LAS BABYS,Universal Music Spain S.L.,7,152,27,494978,ES,07
143,spotify:track:1yoifwH2Xy5KN5AvP2OmLX,Morad,No Han Cambiado,M.D.L.R,80,93,4,493201,ES,07
144,spotify:track:4HYDUMY0xSpeBr0AMY9cUz,"Jay Wheeler, DJ Nelson, Myke Towers",La Curiosidad,Linked Music / Dynamic Records / EMPIRE,2,122,171,489228,ES,07
145,spotify:track:7qMXuEQmZzlQ6nDpxJfcRo,"Aitana, Rels B",miamor,Universal Music Spain S.L.,12,118,15,488949,ES,07
146,spotify:track:0CLVh9I8uHfuyorOdLFim7,"Beret, Estopa",Diablo,WM Spain,29,144,66,488626,ES,07
147,spotify:track:06s3QtMJVXw1AJX3UfvZG1,"Anuel AA, Bad Bunny",Hasta Que Dios Diga,"2020 Real Hasta La Muerte, LLC",2,142,101,487007,ES,07
148,spotify:track:2Cl4HCBmPddQNZEncdoXp0,"Feid, ICON",FERXXO 151,UMLE - Latino,17,132,15,482961,ES,07
149,spotify:track:3dFu4LIz5TqqWRISI7CJj1,"Aitana, Danna Paola",AQYNE,Universal Music Spain S.L.,46,117,11,481865,ES,07
150,spotify:track:54zcJnb3tp9c5OVKREZ1Is,KAROL G,MI EX TENÍA RAZÓN,Bichota/Interscope Records,25,131,17,481778,ES,07
151,spotify:track:7dT6ccDqmMHvz5C0d8iUND,"Abraham Mateo, Ana Mena",Quiero Decirte,Sony Music Entertainment,42,164,79,478481,ES,07
152,spotify:track:5chHtm0x86aE3jxmylJA6z,Estopa,El Día Que Tú Te Marches,Sony Music Entertainment,152,-1,1,475271,ES,07
153,spotify:track:1GKEH7oWPx8xDlDrggaEnJ,"Caleb Calloway, SAIKO",CARNET,The Wave Music Group,83,100,13,474207,ES,07
154,spotify:track:3vKYvbzB7801a5qd47pxkm,"Mora, Quevedo",APA,Rimas Entertainment LLC,1,157,57,473898,ES,07
155,spotify:track:6Sq7ltF9Qa7SNFBsV5Cogx,"Bad Bunny, Chencho Corleone",Me Porto Bonito,Rimas Entertainment LLC,2,147,83,471925,ES,07
156,spotify:track:3k3NWokhRRkEPhCzPmV8TW,"Bad Bunny, Bomba Estéreo",Ojitos Lindos,Rimas Entertainment LLC,2,155,83,470599,ES,07
157,spotify:track:0CYTGMBYkwUxrj1MWDLrC5,Feid,CHORRITO PA LAS ANIMAS,UMLE - Latino,17,175,53,470346,ES,07
158,spotify:track:3Yw6KJjm8ycybvl6UdW9dq,"Ovy On The Drums, Quevedo, Yandel",GANGSTER (PQFNEDG),WEA Latina,24,146,7,469817,ES,07
159,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,53,127,88,468287,ES,07
160,spotify:track:0FirgnvrpCkkhdaq64Gfen,Quevedo,YANKEE,Quevedo,8,101,46,466946,ES,07
161,spotify:track:72O5JOfMVbbJVYD9DOCWMi,Sebastian Yatra,Energía Bacana,UMLE - Latino,110,129,12,465081,ES,07
162,spotify:track:5S7FewmYYyLNdMOfeEcB6P,Mora,COMO HAS ESTAU?,Rimas Entertainment LLC,10,130,56,463164,ES,07
163,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,119,149,17,458894,ES,07
164,spotify:track:1uFAI2C6r3YBQmXCAPGzZv,Mora,PASAJERO,Rimas Entertainment LLC,12,126,15,457653,ES,07
