rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,country,date
184,spotify:track:1xK59OXxi2TAAAbmZK0kBL,d4vd,Romantic Homicide,Darkroom/Interscope Records,22,187,48,566860,GB,14
185,spotify:track:4fYte8ZvTK14NEhAOZocBi,OneRepublic,I Ain't Worried,Mosley Music/Interscope Records,4,167,80,564986,GB,14
186,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,25,178,73,561747,GB,14
187,spotify:track:3EaJDYHA0KnX88JvDhL9oa,Steve Lacy,Dark Red,Three Quarter,46,162,109,561072,GB,14
188,spotify:track:2L9N0zZnd37dwF0clgxMGI,Lizzy McAlpine,ceilings,Harbour Artists & Music,6,127,48,560448,GB,14
189,spotify:track:5xDrO9DEDJGUQGfyoHvgDJ,Ariana Grande,Last Christmas,Universal Records,126,181,8,558853,GB,14
190,spotify:track:5qqabIl2vWzo9ApSC317sa,Oasis,Wonderwall - Remastered,Big Brother,61,159,358,558451,GB,14
191,spotify:track:5eTaQYBE1yrActixMAeLcZ,"Calvin Harris, Ellie Goulding",Miracle (with Ellie Goulding),Columbia,1,141,40,557876,GB,14
192,spotify:track:4mFcwFOlSCxp6hjemRXwpd,Tate McRae,hurt my feelings,RCA Records Label,192,-1,1,557617,GB,14
193,spotify:track:1VuAamHM7P3VQQEXYGG3Uu,Nat King Cole,Joy To The World,CAPITOL CATALOG MKT (C92),118,-1,8,554616,GB,14
194,spotify:track:2FPfeYlrbSBR8PwCU0zaqq,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,Capitol Records,49,177,10,553924,GB,14
195,spotify:track:2tpWsVSb9UEmDRxAl1zhX1,OneRepublic,Counting Stars,Mosley / Interscope,116,-1,118,552617,GB,14
196,spotify:track:65irrLqfCMRiO3p87P4C0D,Ella Fitzgerald,Frosty The Snowman,Verve Reissues,126,-1,5,552421,GB,14
197,spotify:track:1R0a2iXumgCiFb7HEZ7gUE,Taylor Swift,Don’t Blame Me,"Big Machine Records, LLC",38,172,80,552027,GB,14
198,spotify:track:7e8utCy2JlSB8dRHKi49xM,Arctic Monkeys,Fluorescent Adolescent,Domino Recording Co,40,171,209,551046,GB,14
199,spotify:track:4R2kfaDFhslZEMJqAFNpdd,Taylor Swift,cardigan,Taylor Swift,4,175,52,547388,GB,14
200,spotify:track:7aqfrAY2p9BUSiupwk3svU,"Drake, J. Cole",First Person Shooter (feat. J. Cole),OVO/Republic,7,199,10,547349,GB,14
1,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,1,1,57,6059581,GB,21
2,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,1,2,61,5644579,GB,21
3,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,3,3,47,5185155,GB,21
4,spotify:track:3VTNVsTTu05dmTsVFrmGpK,"The Pogues, Kirsty MacColl",Fairytale of New York (feat. Kirsty MacColl),WM UK,3,4,48,4016002,GB,21
5,spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,3,5,49,3991589,GB,21
6,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,Universal Records,5,6,50,3965570,GB,21
7,spotify:track:6TkXViJUO3SA6FMcrNwlD9,Bobby Helms,Jingle Bell Rock,Universal Digital Enterprises,4,9,43,3570909,GB,21
8,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,8,11,36,3547956,GB,21
9,spotify:track:1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,Columbia,5,10,43,3546980,GB,21
10,spotify:track:0mflMxspEfB0VbI1kyLiAv,Noah Kahan,Stick Season,Mercury Records/Republic Records,3,7,12,3529253,GB,21
11,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,RCA Records Label,6,12,41,3244484,GB,21
12,spotify:track:6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,Reprise,12,13,40,3083491,GB,21
13,spotify:track:4Yg2w0P29BBBMixyeNjDtj,Band Aid,Do They Know It's Christmas? - 1984 Version,EMI,4,16,43,3076613,GB,21
14,spotify:track:7fUYUcWy853HS8YJn0b3Sr,The Ronettes,Sleigh Ride,Legacy Recordings,11,15,38,2994405,GB,21
15,spotify:track:2TE4xW3ImvpltVU0cPcKUn,Shakin' Stevens,Merry Christmas Everyone,Sony Music CG,5,14,42,2982481,GB,21
16,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,1,8,6,2946268,GB,21
17,spotify:track:27qAMKrDdKEs8HDXcvR24R,Chris Rea,Driving Home for Christmas - 2019 Remaster,Rhino,7,18,39,2881287,GB,21
18,spotify:track:27RYrbL6S02LNVhDWVl38b,"John Lennon, Yoko Ono",Happy Xmas (War Is Over) - Remastered 2010,EMI Catalogue,8,17,39,2863360,GB,21
19,spotify:track:11P4sSu6BH2lAbWk1sL6cK,Elton John,Step Into Christmas - Remastered 1995,EMI,7,20,39,2687456,GB,21
20,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,19,21,22,2470420,GB,21
21,spotify:track:1SV1fxF65n9NhRHp3KlBuu,Paul McCartney,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney Catalog,12,22,40,2433635,GB,21
22,spotify:track:1mH6tZC6iXIHPI6EixCwxw,Wizzard,I Wish It Could Be Christmas Everyday,Parlophone UK,14,23,37,2426300,GB,21
23,spotify:track:3qCeq0rWK67SoBDgFd2sId,José Feliciano,Feliz Navidad,RCA Records Label,17,24,34,2374970,GB,21
24,spotify:track:3bH2Eu9A9ymI4UnGHRmoXg,"Ed Sheeran, Elton John",Merry Christmas,Atlantic Records UK,13,26,14,2308054,GB,21
25,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,17,25,41,2239378,GB,21
26,spotify:track:47ohYW8e7dxCYn9qbUMBCI,Darlene Love,Christmas (Baby Please Come Home),Legacy Recordings,22,30,32,2126948,GB,21
27,spotify:track:0z5jr9YE1siursT3dJUwDV,Slade,Merry Xmas Everybody,BMG Rights Management (UK) Ltd.,19,29,34,2066610,GB,21
28,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,2,19,14,2017782,GB,21
29,spotify:track:5humEOJehpAwMJEJmb0JJ2,Nat King Cole,The Christmas Song (Merry Christmas To You),Capitol Records,23,31,32,1943223,GB,21
30,spotify:track:78pn8k7RogKo2oxl0DyX6d,Leona Lewis,One More Sleep,Syco Music,17,33,35,1928713,GB,21
31,spotify:track:6a1hzBiTkgqTsDA0Xgfh9z,The Jackson 5,Santa Claus Is Coming To Town,UNI/MOTOWN,31,34,32,1873601,GB,21
32,spotify:track:59NraMJsLaMCVtwXTSia8i,"cassö, RAYE, D-Block Europe",Prada,Ministry of Sound Recordings,4,28,19,1762022,GB,21
33,spotify:track:5mjYQaktjmjcMKcUIcqz4s,Kenya Grace,Strangers,Warner Records/Major Recordings,1,27,16,1760825,GB,21
34,spotify:track:4fzyvSu73BhGvi96p2zwjL,Coldplay,Christmas Lights,Parlophone UK,28,41,33,1693228,GB,21
35,spotify:track:4kKdvXD0ez7jp1296JmAts,"Frank Sinatra, B. Swanson Quartet",Let It Snow! Let It Snow! Let It Snow! (with The B. Swanson Quartet),Columbia/Legacy,20,35,34,1685322,GB,21
36,spotify:track:2O3MQ6H3gjrIWDcpeTrikT,"Kelly Clarkson, Ariana Grande","Santa, Can’t You Hear Me",Atlantic Records,36,38,10,1614963,GB,21
37,spotify:track:18uSfZqFBxQFi8CsXOIbhy,Cher,DJ Play A Christmas Song,Warner Records,37,54,2,1539092,GB,21
38,spotify:track:2FDTHlrBguDzQkp7PVj16Q,"Dave, Central Cee",Sprinter,Neighbourhood / Live Yours,1,32,29,1521678,GB,21
39,spotify:track:1LmkdWSxjCV7wKTPsCvYWN,Laufey,Winter Wonderland - Spotify Singles Holiday,Laufey,39,44,4,1503835,GB,21
40,spotify:track:77khP2fIVhSW23NwxrRluh,Burl Ives,A Holly Jolly Christmas,Geffen,32,49,26,1487373,GB,21
41,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,Olivia Rodrigo PS,2,36,25,1444451,GB,21
42,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,3,39,42,1416406,GB,21
43,spotify:track:4so0Wek9Ig1p6CRCHuINwW,"Bing Crosby, Ken Darby Singers, John Scott Trotter & His Orchestra",White Christmas - 1947 Version,Geffen,15,51,35,1402029,GB,21
44,spotify:track:5xlS0QkVrSH7ssEbBgBzbM,The Beach Boys,Little Saint Nick - 1991 Remix,Capitol Records,40,55,22,1389337,GB,21
45,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,3,37,15,1384249,GB,21
46,spotify:track:5wTM2Bm8phDwHAuOsfBwhU,Pretenders,2000 Miles - 2007 Remaster,Rhino/Warner Records,29,52,30,1353927,GB,21
47,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,9,43,14,1316896,GB,21
48,spotify:track:5DMItYJluCFc7YtFdP4aXo,Mud,Lonely This Christmas,Parlophone UK,34,59,31,1300213,GB,21
49,spotify:track:1foCxQtxBweJtZmdxhEHVO,"Eartha Kitt, Henri René and His Orchestra",Santa Baby (with Henri René & His Orchestra),RCA Bluebird,42,53,26,1294529,GB,21
50,spotify:track:2pnPe4pJtq7689i5ydzvJJ,Chuck Berry,Run Rudolph Run,Geffen*,42,57,27,1290752,GB,21
51,spotify:track:3QiAAp20rPC3dcAtKtMaqQ,Elvis Presley,Blue Christmas,RCA Victor,47,64,29,1242169,GB,21
52,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,1,45,20,1227145,GB,21
53,spotify:track:2ZWmmrWUgDBcPSLihBMvhg,"Chase & Status, Bou, Flowdan, IRAH, Trigga, Takura","Baddadan (feat. IRAH, Flowdan, Trigga & Takura)",EMI,10,46,21,1134685,GB,21
54,spotify:track:2pXpURmn6zC5ZYDMms6fwa,"Perry Como, The Fontane Sisters, Mitchell Ayres & His Orchestra",It's Beginning to Look a Lot Like Christmas (with Mitchell Ayres & His Orchestra),RCA Records Label,37,69,29,1123838,GB,21
55,spotify:track:0YWUHZPJVg4iujddsJDwhM,Britney Spears,My Only Wish (This Year),Jive,45,67,28,1103971,GB,21
56,spotify:track:2bPQuniBB9x0fRtxDly0kr,Jona Lewie,Stop The Cavalry,Stiff Records,31,71,31,1099625,GB,21
57,spotify:track:6WzRpISELf3YglGAh7TXcG,"The Weeknd, Playboi Carti, Madonna",Popular (with Playboi Carti & Madonna) - From The Idol Vol. 1 (Music from the HBO Original Series),XO / Republic Records,8,58,29,1094202,GB,21
58,spotify:track:6s2wpWPFPAgKg2LXxi1Oee,Bruce Springsteen,"Santa Claus Is Comin' to Town - Live at C.W. Post College, Greenvale, NY - December 1975",NITRON concepts,42,73,25,1094094,GB,21
59,spotify:track:7iUScoHKNJC5hqtA40vMlj,"Fred again.., Baby Keem",leavemealone,Atlantic Records UK,40,40,2,1071897,GB,21
60,spotify:track:7MSYSOobsombc1mbDWFxtD,Donny Hathaway,This Christmas,Rhino Atlantic,60,66,13,1069141,GB,21
61,spotify:track:4HEOgBHRCExyYVeTyrXsnL,Frank Sinatra,Jingle Bells - Remastered 1999,Capitol Records,61,74,10,1061098,GB,21
62,spotify:track:1Iq8oo9XkmmvCQiGOfORiz,Taylor Swift,Is It Over Now? (Taylor's Version) (From The Vault),Taylor Swift,1,48,8,1051890,GB,21
63,spotify:track:5eK52eAjFLLBNhOUIuBnBe,Stevie Wonder,What Christmas Means To Me,UNI/MOTOWN,50,93,24,1038474,GB,21
64,spotify:track:1yeB8MUNeLo9Ek1UEpsyz6,"Drake, Sexyy Red, SZA",Rich Baby Daddy (feat. Sexyy Red & SZA),OVO/Republic,19,60,11,1019871,GB,21
65,spotify:track:1N1ZpYUJc9fwrqk53FGgWv,Sia,Santa's Coming for Us,Monkey Puzzle/Atlantic,56,77,29,1016457,GB,21
66,spotify:track:003vvx7Niy0yvhvHt4a68B,The Killers,Mr. Brightside,Island Records,19,61,365,990596,GB,21
67,spotify:track:4E63weMCaNZuGPEFMnuEi8,Tate McRae,exes,RCA Records Label,19,47,5,976969,GB,21
68,spotify:track:3DK6m7It6Pw857FcQftMds,"Kanye West, Pusha T",Runaway,Roc-A-Fella,41,62,7,968537,GB,21
69,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini,Warner Records,7,56,6,958106,GB,21
70,spotify:track:1Qi2wh8fFgDV7tl4Sj3f2K,Sam Smith,Have Yourself A Merry Little Christmas,PLG - Capitol,22,99,32,957269,GB,21
71,spotify:track:17cia5k4BpGVlyEfqrFH50,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,Lions Gate Entertainment Inc. under exclusive license to Geffen Records,18,50,7,954075,GB,21
72,spotify:track:3QIoEi8Enr9uHffwInGIsC,Eagles,Please Come Home for Christmas - 2013 Remaster,Rhino/Elektra,64,96,13,943256,GB,21
73,spotify:track:2SBr3MK1sdMs8IxdRcN6qz,Kylie Minogue,Santa Baby,Parlophone UK,24,103,33,934941,GB,21
74,spotify:track:0rHToGels2lt8Y0mCYoF90,Nat King Cole,Deck The Hall,CAPITOL CATALOG MKT (C92),38,112,13,917374,GB,21
75,spotify:track:6wf7Yu7cxBSPrRlWeSeK0Q,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]",Darkroom/Interscope Records,2,68,23,908879,GB,21
76,spotify:track:6j3wDNKqEeZ6QwPtCcpJX8,"Lyrical Lemonade, Jack Harlow, Dave",Stop Giving Me Advice (with Jack Harlow & Dave),Lyrical Lemonade P&D/ Def Jam,42,42,2,906634,GB,21
77,spotify:track:2mvabkN1i2gLnGAPUVdwek,Taylor Swift,Christmas Tree Farm,Taylor Swift,77,101,9,898362,GB,21
78,spotify:track:1odExI7RdWc4BT515LTAwj,David Kushner,Daylight,"Miserable Music Group, LLC",1,65,36,896434,GB,21
79,spotify:track:3hRV0jL3vUpRrcy398teAU,Lord Huron,The Night We Met,Play It Again Sam,23,63,58,890105,GB,21
80,spotify:track:0Ie5uiv54KgCr7P4sYDTHl,"Idina Menzel, Michael Bublé",Baby It's Cold Outside (with Michael Bublé),Warner Records,44,113,30,882541,GB,21
81,spotify:track:3PIDciSFdrQxSQSihim3hN,Mariah Carey,Christmas (Baby Please Come Home),Columbia,48,102,20,882118,GB,21
82,spotify:track:2OQ6a4CfUeYskpTTgyawyJ,"Gwen Stefani, Blake Shelton",You Make It Feel Like Christmas (feat. Blake Shelton),UMGRI Interscope,71,122,22,879058,GB,21
83,spotify:track:4KULAymBBJcPRpk1yO4dOG,"Zach Bryan, Kacey Musgraves",I Remember Everything (feat. Kacey Musgraves),Warner Records,31,76,16,875598,GB,21
84,spotify:track:1udwFobQ1JoOdWPQrp2b6u,"JID, 21 Savage, Baby Tate",Surround Sound (feat. 21 Savage & Baby Tate),Dreamville/Interscope,79,79,5,872092,GB,21
85,spotify:track:0K6iKgHPPhAb4Acmg9aD77,"Zara Larsson, David Guetta",On My Love,Sommer House/Epic,54,75,6,868538,GB,21
86,spotify:track:5ZJGv7aGdIr9IGpxzSG18T,"Nicki Minaj, Lil Uzi Vert",Everybody (feat. Lil Uzi Vert),Republic Records,81,81,2,860690,GB,21
87,spotify:track:4EWCNWgDS8707fNSZ1oaA5,Kanye West,Heartless,Roc-A-Fella,67,82,57,848355,GB,21
88,spotify:track:4wYCe9tSmUolNU4WmJKbZy,East 17,Stay Another Day,London Music Stream,64,130,25,845530,GB,21
89,spotify:track:5PyDJG7SQRgWXefgexqIge,Doja Cat,Agora Hills,Kemosabe Records/RCA Records,20,72,13,843531,GB,21
90,spotify:track:6ibDVMcMUNqZ5eXT9sD4Vy,"Billy Gillies, Hannah Boleyn",DNA (Loving You) [feat. Hannah Boleyn],Big Beat Records,21,85,14,837959,GB,21
91,spotify:track:3AgiRs3oxc2dFh0CPUHXJs,Cliff Richard,Mistletoe and Wine,Parlophone UK,46,127,24,829744,GB,21
92,spotify:track:2xGO2UjzxeVQSIkyg98vck,Queen,Thank God It's Christmas - Non-Album Single,EMI,56,119,18,826397,GB,21
93,spotify:track:602d2gJewoiF1FivuOMMwE,"Becky Hill, Chase & Status",Disconnect,Polydor Records,11,83,23,822734,GB,21
94,spotify:track:1vYXt7VSjH9JIM5oRRo7vA,Dua Lipa,Dance The Night - From Barbie The Album,Atlantic Records,2,84,30,815799,GB,21
95,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,89,89,5,813077,GB,21
96,spotify:track:3YgtkOxZsTuaZdL8McA1FQ,"Fred again.., Obongjayar",adore u,Atlantic Records UK,7,80,19,811922,GB,21
97,spotify:track:7FIWs0pqAYbP91WWM0vlTQ,"Eminem, Juice WRLD",Godzilla (feat. Juice WRLD),Shady/Aftermath/Interscope Records,2,70,74,808276,GB,21
98,spotify:track:3dYD57lRAUcMHufyqn9GcI,Hozier,Take Me To Church,Universal-Island Records Ltd.,46,88,173,804123,GB,21
99,spotify:track:5XeFesFbtLpXzIVDNQP22n,Arctic Monkeys,I Wanna Be Yours,Domino Recording Co,22,87,74,797424,GB,21
100,spotify:track:7Ivelh8N9J25Yj9KKxYj6w,Michael Bublé,Santa Claus Is Coming to Town,Reprise,36,128,30,789922,GB,21
101,spotify:track:2qqZ5fOGuNvYVzgPFDLQ4l,Boney M.,Mary's Boy Child / Oh My Lord,Sony Music Catalog,30,151,29,782531,GB,21
102,spotify:track:4tHqQMWSqmL6YjXwsqthDI,John Williams,Carol of the Bells,Masterworks,54,106,21,777718,GB,21
103,spotify:track:4rXLjWdF2ZZpXCVTfWcshS,Gunna,fukumean,300 Entertainment,5,90,27,774789,GB,21
104,spotify:track:44L2bY93uD65CEHWbozpx4,Nicki Minaj,Pink Friday Girls,Republic Records,104,167,2,771024,GB,21
105,spotify:track:3yfqSUWxFvZELEM4PmlwIR,Eminem,The Real Slim Shady,Interscope,57,91,141,767288,GB,21
106,spotify:track:68Dni7IE4VyPkTOH9mRWHr,J. Cole,No Role Modelz,Roc Nation Records LLC,38,86,160,766927,GB,21
107,spotify:track:1OjmlSFuzYflWjSMTCyTJv,Jonas Brothers,Like It's Christmas,Jonas Brothers,100,141,7,766855,GB,21
108,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,Anti-Hero,Taylor Swift,1,97,61,764621,GB,21
109,spotify:track:17phhZDn6oGtzMe56NuWvj,Teddy Swims,Lose Control,Warner Records,109,142,5,753882,GB,21
110,spotify:track:7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Without Me,Aftermath,51,94,124,752607,GB,21
111,spotify:track:4KW1lqgSr8TKrvBII0Brf8,Kanye West,Father Stretch My Hands Pt. 1,Rock The World/IDJ/Kanye LP7,109,116,14,747624,GB,21
112,spotify:track:7qEHsqek33rTcFNT9PFqLf,Lewis Capaldi,Someone You Loved,Vertigo Berlin,1,108,260,742928,GB,21
113,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,The Goo Goo Dolls,Iris,Warner Records,39,105,107,738065,GB,21
114,spotify:track:2Zo1PcszsT9WQ0ANntJbID,Sabrina Carpenter,Feather,Island Records,114,123,4,730336,GB,21
115,spotify:track:1v7L65Lzy0j0vdpRjJewt1,Eminem,Lose Yourself,Aftermath,85,95,158,729548,GB,21
116,spotify:track:23RoR84KodL5HWvUTneQ1w,Peggy Gou,(It Goes Like) Nanana - Edit,XL Recordings,5,114,27,721783,GB,21
117,spotify:track:4bz8Z7squfs2Yji2DwoujR,"Sonny Fodera, MK, Clementine Douglas",Asking,Solotoko,17,115,20,719424,GB,21
118,spotify:track:5mHdCZtVyb4DcJw8799hZp,"RAYE, 070 Shake",Escapism.,Human Re Sources,1,104,57,718480,GB,21
119,spotify:track:7jtQIBanIiJOMS6RyCx6jZ,Tom Odell,Another Love,ITNO/Columbia,14,107,150,716134,GB,21
120,spotify:track:5TRPicyLGbAF2LGBFbHGvO,"Kanye West, Dwele",Flashing Lights,Roc-A-Fella,76,124,37,715108,GB,21
121,spotify:track:086myS9r57YsLbJpU0TgK9,Arctic Monkeys,Why'd You Only Call Me When You're High?,Domino Recording Co,29,111,166,713727,GB,21
122,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,2,98,54,713565,GB,21
123,spotify:track:1VuAamHM7P3VQQEXYGG3Uu,Nat King Cole,Joy To The World,CAPITOL CATALOG MKT (C92),118,193,9,710038,GB,21
124,spotify:track:1a73gcEg6h6Re6hHXoVltJ,Nicki Minaj,FTCU,Republic Records,124,-1,1,707404,GB,21
125,spotify:track:4qBejt9FeqLI9blHI1Nq1x,"Michael Bublé, The Puppini Sisters",Jingle Bells (feat. The Puppini Sisters),Reprise,103,163,20,705614,GB,21
126,spotify:track:3lkYS3iMpWMVpaJ0yJAFrJ,The Jackson 5,I Saw Mommy Kissing Santa Claus,UNI/MOTOWN,47,161,26,705267,GB,21
127,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,32,92,50,697172,GB,21
128,spotify:track:7n7VsX3sv66znBwA8b5uhp,Elvis Presley,Here Comes Santa Claus (Right Down Santa Claus Lane),RCA Victor,87,-1,5,696844,GB,21
129,spotify:track:6me7F0aaZjwDo6RJ5MrfBD,Richy Mitch & The Coal Miners,Evergreen,Richy Mitch & The Coal Miners,84,118,15,693165,GB,21
130,spotify:track:7MXVkk9YMctZqd1Srtv4MB,"The Weeknd, Daft Punk",Starboy,Universal Republic Records,2,120,127,685637,GB,21
131,spotify:track:7yq4Qj7cqayVTp3FF9CWbm,Vance Joy,Riptide,F-Stop Records/Atlantic,25,121,318,681395,GB,21
132,spotify:track:2QjOHCTQ1Jl3zawyYOpxh6,The Neighbourhood,Sweater Weather,Columbia,19,117,169,678137,GB,21
133,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,49,110,52,675867,GB,21
134,spotify:track:3IX0yuEVvDbnqUwMBB3ouC,Olivia Rodrigo,bad idea right?,Olivia Rodrigo PS,4,136,19,674859,GB,21
135,spotify:track:4MrfQL4TYQXJBlZYpAHTuE,Dean Martin,"Baby, It's Cold Outside",Capitol Records,62,-1,10,669828,GB,21
136,spotify:track:1zi7xx7UVEFkmKfv06H8x0,"Drake, Wizkid, Kyla",One Dance,Cash Money Records/Young Money Ent./Universal Rec.,15,154,239,669604,GB,21
137,spotify:track:2YSzYUF3jWqb9YP9VXmpjE,"Drake, Yeat",IDGAF (feat. Yeat),OVO/Republic,6,131,11,668009,GB,21
138,spotify:track:6yzNzQxqsIY3zRsTwzLI3v,"Bing Crosby, The Andrews Sisters",Mele Kalikimaka - New mono-to-stereo mix,Good Music,138,-1,1,662601,GB,21
139,spotify:track:15JINEqzVMv3SvJTAXAKED,"Eminem, Rihanna",Love The Way You Lie,Aftermath,122,129,10,661932,GB,21
140,spotify:track:096SOCaNvutZ2JZoyS2zEu,Greg Lake,I Believe in Father Christmas,BMG Rights Management (UK) Ltd.,61,-1,14,660780,GB,21
141,spotify:track:4RvWPyQ5RL0ao9LPZeSouE,Tears For Fears,Everybody Wants To Rule The World,UMC (Universal Music Catalogue),37,138,110,656432,GB,21
142,spotify:track:3WMj8moIAXJhHsyLaqIIHI,Zach Bryan,Something in the Orange,Warner Records,85,132,24,654194,GB,21
143,spotify:track:1ACFweuuvf6MHtptObgreR,Jazzy,Giving Me,Polydor Records,3,125,35,653487,GB,21
144,spotify:track:244AvzGQ4Ksa5637JQu5Gy,Florence + The Machine,You've Got The Love,Universal-Island Records Ltd.,93,169,100,653022,GB,21
145,spotify:track:2FPfeYlrbSBR8PwCU0zaqq,Frank Sinatra,Have Yourself A Merry Little Christmas - Remastered 1999,Capitol Records,49,194,11,652447,GB,21
146,spotify:track:1QLZKzC2pjP4ySf4ALrNhm,Ava Max,Christmas Without You,Atlantic Records,74,171,12,652285,GB,21
147,spotify:track:3azJifCSqg9fRij2yKIbWz,Tory Lanez,The Color Violet,One Umbrella Records,33,126,59,647997,GB,21
148,spotify:track:7tqhbajSfrz2F7E1Z75ASX,"Marvin Gaye, Tammi Terrell",Ain't No Mountain High Enough,UNI/MOTOWN,74,144,43,645563,GB,21
149,spotify:track:2L9QLAhrvtP4EYg1lY0Tnw,Dean Martin,Rudolph The Red-Nosed Reindeer,Capitol Records,101,-1,10,642998,GB,21
150,spotify:track:3CWq0pAKKTWb0K4yiglDc4,Taylor Swift,You’re Losing Me (From The Vault),Taylor Swift,41,78,4,642674,GB,21
151,spotify:track:4ukUoXLuFzMixyZyabSGc4,Ella Fitzgerald,Sleigh Ride,Verve Reissues,83,-1,14,641698,GB,21
152,spotify:track:65irrLqfCMRiO3p87P4C0D,Ella Fitzgerald,Frosty The Snowman,Verve Reissues,126,196,6,639037,GB,21
153,spotify:track:561jH07mF1jHuk7KlaeF0s,Eminem,Mockingbird,Aftermath,34,140,61,638985,GB,21
154,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Harry Styles,As It Was,Columbia,1,134,90,638503,GB,21
155,spotify:track:58ge6dfP91o9oXMzq3XkIS,Arctic Monkeys,505,Domino Recording Co,17,133,153,637640,GB,21
156,spotify:track:5FVd6KXrgO9B3JPmC8OPst,Arctic Monkeys,Do I Wanna Know?,Domino Recording Co,24,139,301,637165,GB,21
157,spotify:track:25leEEaz1gIpp7o21Fqyjo,Gene Autry,Here Comes Santa Claus (Right Down Santa Claus Lane) - 1947 Version,Columbia/Legacy,78,-1,3,634411,GB,21
158,spotify:track:0ZVjgfaC2Ptrod9v6p9KFP,"Hannah Laing, RoRo",Good Love,WUGD / Polydor Records,8,155,30,633320,GB,21
159,spotify:track:7BHPGtpuuWWsvE7cCaMuEU,The Kooks,Naive,Virgin Records,68,148,308,631664,GB,21
160,spotify:track:6dBUzqjtbnIa1TwYbyw5CM,TV Girl,Lovers Rock,TV Girl,92,137,37,630526,GB,21
161,spotify:track:4I4G0LD277PWvfblYtSf91,"Nicki Minaj, Drake",Needle (feat. Drake),Republic Records,109,109,2,629722,GB,21
162,spotify:track:2wGSgTmgSF3xjRrHkTc25R,"The Game, 50 Cent",Hate It Or Love It,Geffen,46,152,75,627926,GB,21
163,spotify:track:5Q2P43CJra0uRAogjHyJDK,"Brett Eldredge, Meghan Trainor","Baby, It's Cold Outside (feat. Meghan Trainor)",Atlantic Nashville,43,165,26,623325,GB,21
164,spotify:track:3IznIgmXtrUaoPWpQTy5jB,TV Girl,Not Allowed,TV Girl,153,153,5,619971,GB,21
165,spotify:track:5KD6AEm19QnMbfWpfoOHMl,Taylor Swift,Now That We Don't Talk (Taylor's Version) (From The Vault),Taylor Swift,2,135,8,617952,GB,21
166,spotify:track:5nuDmbVFJAqUyxNr2mN0LX,The Waitresses,Christmas Wrapping,Universal Records,113,-1,10,617352,GB,21
