rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams,Country,Date
181,spotify:track:2YmfV4lAjrAQvuggKCUX6m,ENHYPEN,Sweet Venom,BELIFT LAB,97,149,4,30954,KR,2023-12-14
182,spotify:track:24ISyrkOgpc0IodIEUokog,데이먼스 이어 Damons year,yours,Akashic Records,48,198,63,30945,KR,2023-12-14
183,spotify:track:6TkXViJUO3SA6FMcrNwlD9,Bobby Helms,Jingle Bell Rock,Universal Digital Enterprises,37,131,13,30695,KR,2023-12-14
184,spotify:track:6RBziRcDeiho3iTPdtEeg9,Younha,Event Horizon,C9 Entertainment,1,184,62,30584,KR,2023-12-14
185,spotify:track:7n1yuwnzs5jTEitJ7eecS8,BE'O,미쳐버리겠다 (MAD),BIGPLANETMADE,185,189,2,30542,KR,2023-12-14
186,spotify:track:7eBpUuPnDTfbeP1P4P93CS,"BSS, Lee Young Ji",Fighting (Feat. Lee Young Ji),PLEDIS Entertainment,7,192,42,30483,KR,2023-12-14
187,spotify:track:3xKsf9qdS1CyvXSMEid6g8,Frank Ocean,Pink + White,Boys Don't Cry,187,196,2,30356,KR,2023-12-14
188,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,59,172,10,30251,KR,2023-12-14
189,spotify:track:6RS6rcjnWrdfVuu2U2W2dj,Alessia Cara,Make It To Christmas,"EP Entertainment, LLC / Def Jam",78,170,12,30026,KR,2023-12-14
190,spotify:track:3gmn76fCtpDazGMnN0QMHX,imase,NIGHT DANCER,Universal Music LLC,6,187,44,29937,KR,2023-12-14
191,spotify:track:4K8jDTlNhZWEdnzZVGRMtN,LE SSERAFIM,FEARLESS (2023 Ver.),SOURCE MUSIC,2,179,85,29908,KR,2023-12-14
192,spotify:track:1kuGVB7EU95pJObxwvfwKS,Olivia Rodrigo,vampire,Olivia Rodrigo PS,24,176,24,29777,KR,2023-12-14
193,spotify:track:38T0tPVZHcPZyhtOcCP7pF,Lil Nas X,STAR WALKIN' (League of Legends Worlds Anthem),Columbia,24,167,30,29761,KR,2023-12-14
194,spotify:track:1uOFPJmg1yx3sfBqgv1JAS,D.O.,I Do,SM Entertainment,141,-1,7,29652,KR,2023-12-14
195,spotify:track:3CWq0pAKKTWb0K4yiglDc4,Taylor Swift,You’re Losing Me (From The Vault),Taylor Swift,116,116,2,29332,KR,2023-12-14
196,spotify:track:4OMJGnvZfDvsePyCwRGO7X,Dua Lipa,Houdini,Warner Records,74,148,5,29238,KR,2023-12-14
197,spotify:track:2guRuQxxz0WAMyUMvLGIV8,Zion.T,Dolphin,THEBLACKLABEL,197,-1,1,29194,KR,2023-12-14
198,spotify:track:0zqGsExr8GxWqoaYaa78xU,"Leellamarz, Gist, Jayci yucca","Boys Like Girls (Feat. Gist, Jayci yucca)","Genie Music Corporation, Stone Music Entertainment",37,182,7,28880,KR,2023-12-14
199,spotify:track:2Ghu1DdMwxS3VAyB7i38Wo,D.O.,That's okay,SM Entertainment,94,180,15,28869,KR,2023-12-14
200,spotify:track:5odlY52u43F5BjByhxg7wg,JVKE,golden hour,JVKE,34,185,63,28844,KR,2023-12-14
1,spotify:track:3Ua0m0YmEjrMi9XErKcNiR,Jimin,Like Crazy,BIGHIT MUSIC,1,1,40,965723,KR,2023-12-28
2,spotify:track:3k6q0O9JnO2GhvD6C8fs20,Jimin,Closer Than This,BIGHIT MUSIC,2,-1,1,601366,KR,2023-12-28
3,spotify:track:2HRgqmZQC0MC7GeNuDIXHN,"Jung Kook, Latto",Seven (feat. Latto) (Explicit Ver.),BIGHIT MUSIC,1,2,24,589815,KR,2023-12-28
4,spotify:track:0u8rZGtXJrLtiSe34FPjGG,Jimin,Like Crazy (English Version),BIGHIT MUSIC,2,3,40,514140,KR,2023-12-28
5,spotify:track:59hBR0BCtJsfIbV9VzCVAp,Jimin,Set Me Free Pt.2,BIGHIT MUSIC,2,4,41,404458,KR,2023-12-28
6,spotify:track:01qFKNWq73UfEslI0GvumE,"Jung Kook, Jack Harlow",3D (feat. Jack Harlow),BIGHIT MUSIC,2,5,13,384782,KR,2023-12-28
7,spotify:track:2KslE17cAJNHTsI2MI0jb2,Jung Kook,Standing Next to You,BIGHIT MUSIC,4,6,8,343271,KR,2023-12-28
8,spotify:track:21ewxM3YvcdTj7cC0XwznO,Lim Young Woong,Do or Die,Mulgogi Music,6,7,12,251590,KR,2023-12-28
9,spotify:track:4WUpMUjdoi47LY7gBQBXe3,Lim Young Woong,Grain of Sand,물고기뮤직,8,8,30,241356,KR,2023-12-28
10,spotify:track:6auT8cRBu3BgPRBrdVBY15,Lim Young Woong,London Boy,물고기뮤직,6,9,58,216890,KR,2023-12-28
11,spotify:track:2tA3NP12r4niSRhb9Y6AoY,Lim Young Woong,Polaroid,물고기뮤직,10,11,58,189919,KR,2023-12-28
12,spotify:track:74X2u8JMVooG2QbjRxXwR8,LE SSERAFIM,Perfect Night,SOURCE MUSIC,10,10,9,189337,KR,2023-12-28
13,spotify:track:2RLdkXSaiQjRbey5pvP8Kt,Lim Young Woong,If We Ever Meet Again,물고기뮤직,5,12,86,164490,KR,2023-12-28
14,spotify:track:2N0SPREDYqILVEFSsWF5N5,V,Love Me Again,BIGHIT MUSIC,3,14,20,156996,KR,2023-12-28
15,spotify:track:3OdIiWnYRHPYtC313Z0Bwy,Jimin,Face-off,BIGHIT MUSIC,5,16,40,147780,KR,2023-12-28
16,spotify:track:5Hfnps0jaWFpYg55WOPexG,Jimin,Alone,BIGHIT MUSIC,6,15,40,145581,KR,2023-12-28
17,spotify:track:2gkVEnpahpE3bQuvGuCpAV,Jung Kook,Yes or No,BIGHIT MUSIC,7,13,8,141388,KR,2023-12-28
18,spotify:track:5XWlyfo0kZ8LF7VSyfS4Ew,aespa,Drama,SM Entertainment / Warner Records,15,18,7,129996,KR,2023-12-28
19,spotify:track:0VPFT123HKoQ2J6ipeDcI1,"Jung Kook, USHER",Standing Next to You (USHER Remix),BIGHIT MUSIC,19,19,4,127978,KR,2023-12-28
20,spotify:track:50xSycnGMDy0Wg5jJcOv3S,Lim Young Woong,Rainbow,물고기뮤직,11,20,85,124961,KR,2023-12-28
21,spotify:track:2qg2jy3v50RwfV5FAqG3a2,Jimin,Interlude : Dive,BIGHIT MUSIC,7,22,40,122174,KR,2023-12-28
22,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Mariah Carey,All I Want for Christmas Is You,Columbia,5,33,25,119556,KR,2023-12-28
23,spotify:track:0lizgQ7Qw35od7CYaoMBZb,Ariana Grande,Santa Tell Me,Universal Records,8,38,25,118434,KR,2023-12-28
24,spotify:track:2jidjmWNeRmKgLjXhW52Gz,Lim Young Woong,"Our Blues, Our Life",물고기뮤직,12,23,86,117441,KR,2023-12-28
25,spotify:track:2gyCwrOcC6JBoaJ8JGJ7T8,TAEYEON,To. X,SM Entertainment,24,24,5,114143,KR,2023-12-28
26,spotify:track:4Cr43xPo7bwyCcL1g3yVCu,Lim Young Woong,A bientot,물고기뮤직,21,25,84,112927,KR,2023-12-28
27,spotify:track:2VNpT9fRk1kyksT0S4coZR,EXO,The First Snow,SM Entertainment,27,29,13,112905,KR,2023-12-28
28,spotify:track:5sdQOyqq2IDhvmx2lHOpwd,NewJeans,Super Shy,ADOR,2,26,25,106102,KR,2023-12-28
29,spotify:track:7uoFMmxln0GPXQ0AcCBXRq,Sia,Snowman,Monkey Puzzle/Atlantic,9,43,33,105554,KR,2023-12-28
30,spotify:track:5h1BN75CEh8wdSwE1xrbSe,V,Slow Dancing,BIGHIT MUSIC,4,28,15,104621,KR,2023-12-28
31,spotify:track:06qMRF18gwbOYYbnP2du6i,Wham!,Last Christmas - Single Version,Sony Music CG,13,47,19,101824,KR,2023-12-28
32,spotify:track:3r8RuvgbX9s7ammBn07D3W,NewJeans,Ditto,ADOR,1,27,54,101356,KR,2023-12-28
33,spotify:track:5oaQsszgxYAdABuXoWEOUe,Jimin,Christmas Love,BIGHIT MUSIC,19,37,42,101100,KR,2023-12-28
34,spotify:track:5ydjxBSUIDn26MFzU3asP4,V,Rainy Days,BIGHIT MUSIC,5,32,20,98491,KR,2023-12-28
35,spotify:track:2lsRp40mCRkhqULWdMbOzn,Lim Young Woong,I Love You,물고기뮤직,15,31,85,94879,KR,2023-12-28
36,spotify:track:7x3SGAkfIrzDr9paSslwMv,Lim Young Woong,Lovely Touch,물고기뮤직,28,34,83,92394,KR,2023-12-28
37,spotify:track:1E14FuM0BRaHAJSJ9YxMVu,Lim Young Woong,A Psalm of Life,물고기뮤직,26,35,81,92197,KR,2023-12-28
38,spotify:track:5qyjy0xfsHNzWxvXkHVB85,"Jimin, JVKE, Fast & Furious: The Fast Saga, Kodak Black, NLE Choppa, Muni Long","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long) - Trailer Version",APG Inc – FF10,11,17,28,91729,KR,2023-12-28
39,spotify:track:43u5DDtK4vQ1coWXb4S5a8,Lim Young Woong,HERO,"TIZZO C&C, New Era Project",31,36,63,91227,KR,2023-12-28
40,spotify:track:4rMEoXVYww6Xy7q9wSj4gy,Lim Young Woong,Love Always Run Away,MOST CONTENTS,24,39,111,89918,KR,2023-12-28
41,spotify:track:365znJ27Fb3faGsctmQYWR,Lim Young Woong,Father,물고기뮤직,29,40,80,89789,KR,2023-12-28
42,spotify:track:210JJAa9nJOgNa0YNrsT5g,"League of Legends, NewJeans",GODS,Riot Games,10,30,13,89126,KR,2023-12-28
43,spotify:track:56v8WEnGzLByGsDAXDiv4d,NewJeans,ETA,ADOR,3,42,23,85841,KR,2023-12-28
44,spotify:track:5ONOlTiqymhzwcFjqcIT6E,Jung Kook,Hate You,BIGHIT MUSIC,8,41,8,83010,KR,2023-12-28
45,spotify:track:65FftemJ1DbbZ45DUfHJXE,NewJeans,OMG,ADOR,1,44,52,80186,KR,2023-12-28
46,spotify:track:0yfQBmmOIVqiwhV5u10EhN,Lim Young Woong,Love Letter,물고기뮤직,23,45,80,79892,KR,2023-12-28
47,spotify:track:3Dah48XTdzVtbIl4dUn6l4,RIIZE,Get A Guitar,SM Entertainment,17,48,17,79584,KR,2023-12-28
48,spotify:track:0k0GtcnyQLMiXrdEDbLXmJ,"Jung Kook, DJ Snake",Please Don't Change (feat. DJ Snake),BIGHIT MUSIC,9,46,8,78549,KR,2023-12-28
49,spotify:track:3nAp4IvdMPPWEH9uuXFFV5,Kelly Clarkson,Underneath the Tree,RCA Records Label,29,69,18,75742,KR,2023-12-28
50,spotify:track:06Qo2fYR2KS1F7bL338iVT,"Jung Kook, Major Lazer",Closer to You (feat. Major Lazer),BIGHIT MUSIC,11,51,8,73524,KR,2023-12-28
51,spotify:track:3vkCueOmm7xQDoJ17W1Pm3,Mitski,My Love Mine All Mine,Dead Oceans,49,49,13,72141,KR,2023-12-28
52,spotify:track:5KfJvZ0PZzRdwFRaTUDAA7,Jung Kook,Somebody,BIGHIT MUSIC,12,50,8,71710,KR,2023-12-28
53,spotify:track:2EjXfH91m7f8HiJN1yQg97,Brenda Lee,Rockin' Around The Christmas Tree,MCA Nashville,35,80,15,70686,KR,2023-12-28
54,spotify:track:1vvcEHQdaUTvWt0EIUYcFK,"Kodak Black, NLE Choppa, Jimin, JVKE, Muni Long, Fast & Furious: The Fast Saga","Angel Pt. 1 (feat. Jimin of BTS, JVKE & Muni Long)",APG Inc – FF10,1,21,33,70379,KR,2023-12-28
55,spotify:track:6rdkCkjk6D12xRpdMXy0I2,NewJeans,New Jeans,ADOR,4,57,25,70168,KR,2023-12-28
56,spotify:track:5Odq8ohlgIbQKMZivbWkEo,"Charlie Puth, Jung Kook, BTS",Left and Right (Feat. Jung Kook of BTS),Atlantic Records,1,62,79,69926,KR,2023-12-28
57,spotify:track:05STjz8kmPBUebu3uu5sO0,Lim Young Woong,Nest,물고기뮤직,38,53,76,69049,KR,2023-12-28
58,spotify:track:7AbqgE05nFl9qY4FRUiq2p,Jung Kook,Shot Glass of Tears,BIGHIT MUSIC,13,54,8,68612,KR,2023-12-28
59,spotify:track:3bNNvJA7hsGw0wSpGkfOBm,Jung Kook,Too Sad to Dance,BIGHIT MUSIC,10,52,8,68210,KR,2023-12-28
60,spotify:track:0a4MMyCrzT0En247IhqZbD,NewJeans,Hype Boy,ADOR,1,59,74,67705,KR,2023-12-28
61,spotify:track:6gcuJpHu0Ey30D5WR76y98,JENNIE,You & Me,YG Entertainment,8,61,12,67370,KR,2023-12-28
62,spotify:track:0NPR33dSDeDdlWS4aaN3dc,Lim Young Woong,My Starry Love,"TIZZO C&C, New Era Project, MULGOGI MUSIC",43,56,63,66691,KR,2023-12-28
63,spotify:track:7aqsfFKqJFNa2umM4tTLdA,IVE,Baddie,Sony Music Labels Inc.,13,55,11,66677,KR,2023-12-28
64,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,Taylor Swift,Cruel Summer,Taylor Swift,37,63,29,64810,KR,2023-12-28
65,spotify:track:4HAOgAnILvXCbSODMoRnmD,V,For Us,BIGHIT MUSIC,11,68,16,62623,KR,2023-12-28
66,spotify:track:2UU11hvjN1JIn4iihEodNT,V,Blue,BIGHIT MUSIC,11,65,16,62150,KR,2023-12-28
67,spotify:track:4zCcKPm03kHARVAiyzlDX8,Lim Young Woong,Trust in me,TV CHOSUN,46,66,70,61556,KR,2023-12-28
68,spotify:track:1rv46mRwDqMEhOBZ7vODg3,Michael Bublé,It's Beginning to Look a Lot like Christmas,Reprise,31,81,16,61351,KR,2023-12-28
69,spotify:track:7pgbDdy7ax962o9d2xJceV,V,Slow Dancing (Piano Ver.),BIGHIT MUSIC,13,73,16,60089,KR,2023-12-28
70,spotify:track:1TCkgf6YdQa9jzhWziWbjf,Lim Young Woong,Elevator,덕업닷컴,52,70,44,59729,KR,2023-12-28
71,spotify:track:7yZD4AVfQtAZD4cG8eRnPk,DEAN,DIE 4 YOU,Universal Music Ltd.,11,58,6,59398,KR,2023-12-28
72,spotify:track:2mHw0KoEyDw8Yaw3yPoke6,"Jung Kook, Justin Timberlake",3D (Justin Timberlake Remix),BIGHIT MUSIC,47,64,5,59153,KR,2023-12-28
73,spotify:track:2yjeXq5ahx6UUg2rHaUe6X,"JVKE, Jimin, Charlie Puth, Muni Long, Fast & Furious: The Fast Saga","Angel Pt. 2 (feat. Jimin of BTS, Charlie Puth and Muni Long)",APG Inc – FF10,5,79,29,58803,KR,2023-12-28
74,spotify:track:2kTKlEtnGx5z8oi4O06yqC,QWER,Discord,TAMAGO PRODUCTION,49,60,8,58600,KR,2023-12-28
75,spotify:track:1qosh64U6CR5ki1g1Rf2dZ,AKMU,Love Lee,YG Entertainment,9,72,19,57940,KR,2023-12-28
76,spotify:track:2RUcwyW74Sv4VracHFrKdh,Jimin,Promise,BIGHIT MUSIC,8,82,43,57029,KR,2023-12-28
77,spotify:track:2cEwQnP4284g37N6D7ETND,RIIZE,Talk Saxy,SM Entertainment,31,67,9,56870,KR,2023-12-28
78,spotify:track:70t7Q6AYG6ZgTYmJWcnkUM,IVE,I AM,Starship Entertainment,1,76,38,56563,KR,2023-12-28
79,spotify:track:1IvOxLYTstsq5Z6pN3l3zm,Lim Young Woong,Loving You,물고기뮤직,48,74,71,56455,KR,2023-12-28
80,spotify:track:2D1xAiDD33nqcxtSMH30hO,Lim Young Woong,Love Station,물고기뮤직,39,75,72,55417,KR,2023-12-28
81,spotify:track:41JPN7pZMTp1sumBOHOzHd,"Agust D, IU",People Pt.2 (feat. IU),BIGHIT MUSIC,9,86,38,55351,KR,2023-12-28
82,spotify:track:2uFaJJtFpPDc5Pa95XzTvg,Dean Martin,Let It Snow! Let It Snow! Let It Snow!,Capitol Records,59,109,12,54622,KR,2023-12-28
83,spotify:track:6TkXViJUO3SA6FMcrNwlD9,Bobby Helms,Jingle Bell Rock,Universal Digital Enterprises,37,118,15,54178,KR,2023-12-28
84,spotify:track:0VdwOoAKPe9aGahkpllfkH,BUMJIN,A Letter,JMG(더블엑스엔터테인먼트),84,87,9,53776,KR,2023-12-28
85,spotify:track:7xapw9Oy21WpfEcib2ErSA,Justin Bieber,Mistletoe,RBMG/Def Jam,40,104,15,53767,KR,2023-12-28
86,spotify:track:618OKP1lBkNJL8uZdNSvQE,VIVIZ,MANIAC,BIGPLANETMADE,86,90,6,53597,KR,2023-12-28
87,spotify:track:4NIe9Is7bN5JWyTeCW2ahK,"TAEYANG, Jimin",VIBE (feat. Jimin of BTS),THEBLACKLABEL,3,78,50,53085,KR,2023-12-28
88,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,NewJeans,Attention,ADOR,1,84,74,52518,KR,2023-12-28
89,spotify:track:1Lkd4pjGFQilS5zPoMnLL7,NCT 127,Be There For Me,SM Entertainment,89,-1,1,51819,KR,2023-12-28
90,spotify:track:3TQHPUEVdvdq8ejwEcHUlL,Nerd Connection,If I have you only (My love X Nerd Connection),TOON STUDIO,90,96,7,50771,KR,2023-12-28
91,spotify:track:3rUGC1vUpkDG9CZFHMur1t,Tate McRae,greedy,RCA Records Label,51,92,15,49361,KR,2023-12-28
92,spotify:track:02wk5BttM0QL38ERjLPQJB,NewJeans,Cool With You,ADOR,5,88,23,49294,KR,2023-12-28
93,spotify:track:3VBj0lzjmhTzVFPEDOjNCG,BABYMONSTER,BATTER UP,YG Entertainment,74,77,5,49004,KR,2023-12-28
94,spotify:track:0qsv5I5fEnRoX2Enb3mBNr,"Zion.T, AKMU",V (Peace) (feat. AKMU),THEBLACKLABEL,54,71,3,48975,KR,2023-12-28
95,spotify:track:56y1jOTK0XSvJzVv9vHQBK,Doja Cat,Paint The Town Red,Kemosabe Records/RCA Records,14,93,21,48309,KR,2023-12-28
96,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,SZA,Kill Bill,Top Dawg Entertainment/RCA Records,7,89,55,48016,KR,2023-12-28
97,spotify:track:68gQG2HpRMxIRom4pCugMq,Red Velvet,Chill Kill,SM Entertainment,38,83,7,47429,KR,2023-12-28
98,spotify:track:4yjDMKCAeLovlo9ih0AgXW,NewJeans,OMG (FRNK Remix),ADOR,98,132,2,47388,KR,2023-12-28
99,spotify:track:4xhsWYTOGcal8zt0J161CU,Jack Harlow,Lovin On Me,Generation Now/Atlantic,84,94,6,46792,KR,2023-12-28
100,spotify:track:4QhnNyKDsAkXPwHkSnuc89,LE SSERAFIM,"Eve, Psyche & The Bluebeard’s wife",SOURCE MUSIC,10,99,35,46382,KR,2023-12-28
101,spotify:track:03MTY1omA35sy8rWJEtGcq,NMIXX,Soñar (Breaker),JYP Entertainment,91,91,4,46109,KR,2023-12-28
102,spotify:track:1udwFobQ1JoOdWPQrp2b6u,"JID, 21 Savage, Baby Tate",Surround Sound (feat. 21 Savage & Baby Tate),Dreamville/Interscope,100,100,4,46073,KR,2023-12-28
103,spotify:track:2KNEK9rGKQKKNE6FTt8PvQ,Parc Jae Jung,Let's Say Goodbye,WM Korea,33,101,32,45488,KR,2023-12-28
104,spotify:track:1omcLGGewAHTVBfL2DtT3C,Lim Young Woong,Two fists,"TV CHOSUN, ShowPlay",63,97,38,45426,KR,2023-12-28
105,spotify:track:4YJlv9lK1EsszlUZ4ekj7I,"ASH ISLAND, Skinny Brown",Stay With Me (Feat. Skinny Brown),"Genie Music Corporation, Stone Music Entertainment",85,85,2,45364,KR,2023-12-28
106,spotify:track:5PyDJG7SQRgWXefgexqIge,Doja Cat,Agora Hills,Kemosabe Records/RCA Records,90,98,14,44923,KR,2023-12-28
107,spotify:track:5IAESfJjmOYu7cHyX557kz,BTS,Take Two,BIGHIT MUSIC,5,105,29,44357,KR,2023-12-28
108,spotify:track:6RS6rcjnWrdfVuu2U2W2dj,Alessia Cara,Make It To Christmas,"EP Entertainment, LLC / Def Jam",78,138,14,44348,KR,2023-12-28
109,spotify:track:0tSkMuKKrLXEfxc58cEhFX,IVE,Off The Record,Sony Music Labels Inc.,21,103,12,44317,KR,2023-12-28
110,spotify:track:1QLZKzC2pjP4ySf4ALrNhm,Ava Max,Christmas Without You,Atlantic Records,102,133,8,44218,KR,2023-12-28
111,spotify:track:6JVXVLqCPaodBSEwRFUN8w,NewJeans,Ditto (250 Remix),ADOR,111,124,2,43481,KR,2023-12-28
112,spotify:track:423WHvB4mKprM6hELzpH3F,Nerd Connection,Good Night Good Dream,ES Records,81,113,71,43430,KR,2023-12-28
113,spotify:track:4bjN59DRXFRxBE1g5ne6B1,Agust D,Haegeum,BIGHIT MUSIC,10,125,36,43410,KR,2023-12-28
114,spotify:track:51vRumtqbkNW9wrKfESwfu,"LE SSERAFIM, Nile Rodgers",UNFORGIVEN (feat. Nile Rodgers),SOURCE MUSIC,1,106,35,43230,KR,2023-12-28
115,spotify:track:4erzRRcwLlW1GdbQfTcw4I,Lim Young Woong,Hate you,"TV CHOSUN, ShowPlay",68,107,26,42671,KR,2023-12-28
116,spotify:track:5aIVCx5tnk0ntmdiinnYvw,Tyla,Water,FAX Records/Epic,49,102,13,41292,KR,2023-12-28
117,spotify:track:0bMoNdAnxNR0OuQbGDovrr,LE SSERAFIM,ANTIFRAGILE,SOURCE MUSIC,1,114,63,41161,KR,2023-12-28
118,spotify:track:3FR2yqZsG07NhXz7uPyUyC,DAY6,예뻤어,JYP Entertainment,118,154,49,40534,KR,2023-12-28
119,spotify:track:6tjituizSxwSmBB5vtgHZE,Michael Bublé,Holly Jolly Christmas,Reprise,63,126,11,40485,KR,2023-12-28
120,spotify:track:7jzOZuWgZ5gaMet9V5Ix1d,JEON SOMI,Fast Forward,THEBLACKLABEL,11,110,21,40300,KR,2023-12-28
121,spotify:track:1IcR6RlgvDczfvoWJSSY2A,Andy Williams,It's the Most Wonderful Time of the Year,Columbia,46,169,11,39677,KR,2023-12-28
122,spotify:track:3gtlthEgyulDfT8dWdKsnv,aespa,Spicy,SM Entertainment / Warner Records,3,116,34,39581,KR,2023-12-28
123,spotify:track:6f4CAdAmrOfGH3FOfwHMSV,AKMU,Fry’s Dream,YG Entertainment,21,108,19,39018,KR,2023-12-28
124,spotify:track:11s5p72subU7SHJPzyR2Lq,RIIZE,Memories,SM Entertainment,36,119,18,38636,KR,2023-12-28
125,spotify:track:4iZ4pt7kvcaH6Yo8UoZ4s2,SZA,Snooze,Top Dawg Entertainment/RCA Records,89,122,47,38564,KR,2023-12-28
126,spotify:track:1OjmlSFuzYflWjSMTCyTJv,Jonas Brothers,Like It's Christmas,Jonas Brothers,126,177,6,38531,KR,2023-12-28
127,spotify:track:2gzhQaCTeNgxpeB2TPllyY,"Jimin, HA SUNG WOON",With you,"Genie Music Corporation, Stone Music Entertainment",3,95,88,38401,KR,2023-12-28
128,spotify:track:5expoVGQPvXuwBBFuNGqBd,NewJeans,Hurt,ADOR,4,117,74,38240,KR,2023-12-28
129,spotify:track:3jxFmvoG55Cwv0JJBzRPce,IVE,Either Way,Sony Music Labels Inc.,12,121,14,37615,KR,2023-12-28
130,spotify:track:1hAloWiinXLPQUJxrJReb1,YOASOBI,アイドル,YOASOBI,6,123,38,37533,KR,2023-12-28
131,spotify:track:2LBqCSwhJGcFQeTHMVGwy3,The Weeknd,Die For You,Universal Republic Records,36,144,78,37301,KR,2023-12-28
132,spotify:track:2nW48vXnZZ5EYka46v7GOk,NewJeans,Attention (250 Remix),ADOR,132,150,2,37246,KR,2023-12-28
133,spotify:track:0YWUHZPJVg4iujddsJDwhM,Britney Spears,My Only Wish (This Year),Jive,88,197,10,37153,KR,2023-12-28
134,spotify:track:0NoeYUnwpb9R26mpylHcR9,KISS OF LIFE,Sugarcoat (NATTY Solo),S2 ENTERTAINMENT INC.,28,128,25,36978,KR,2023-12-28
135,spotify:track:3ImDzyDVlxu6qjxT49vlX0,Lee Mujin,Episode,BIGPLANETMADE,120,120,2,36860,KR,2023-12-28
136,spotify:track:6R5fYCySNHrqo4Og6O1ppn,Lauv,"Steal The Show - From ""Elemental""",Walt Disney Records,10,129,28,36686,KR,2023-12-28
137,spotify:track:4Tz8G2vbDj5GF3FDBC2Pnd,Silica Gel,NO PAIN,MAGIC STRAWBERRY SOUND,137,146,4,36622,KR,2023-12-28
138,spotify:track:7CyPwkp0oE8Ro9Dd5CUDjW,"The Weeknd, JENNIE, Lily-Rose Depp","One Of The Girls (with JENNIE, Lily Rose Depp)",XO / Republic Records,113,130,6,36502,KR,2023-12-28
139,spotify:track:4bZZVcgWWMWPBwzTTp642w,BTS,Filter,BIGHIT MUSIC,12,127,148,36403,KR,2023-12-28
140,spotify:track:0eFMbKCRw8KByXyWBw8WO7,Jung Kook,Still With You,BIGHIT MUSIC,8,135,26,36250,KR,2023-12-28
141,spotify:track:5xDrO9DEDJGUQGfyoHvgDJ,Ariana Grande,Last Christmas,Universal Records,59,-1,10,36124,KR,2023-12-28
142,spotify:track:0RiRZpuVRbi7oqRdSMwhQY,"Post Malone, Swae Lee",Sunflower - Spider-Man: Into the Spider-Verse,Republic Records,35,131,143,35989,KR,2023-12-28
143,spotify:track:12usPU2WnqgCHAW1EK2dfd,Tatsuya Kitani,青のすみか,Sony Music Labels Inc.,63,141,25,35348,KR,2023-12-28
144,spotify:track:3BlFzuu8yqE4bMrHKTViee,Roy Kim,Let's Stay Well (My love X Roy Kim),TOON STUDIO,142,142,13,34873,KR,2023-12-28
145,spotify:track:0GWNtMohuYUEHVZ40tcnHF,King Gnu,SPECIALZ,Sony Music Labels Inc.,58,168,17,34674,KR,2023-12-28
146,spotify:track:29WxJqIfDRMo9isV07kbJP,"HEARTSTEEL, League of Legends, BAEKHYUN, tobi lou, ØZI, Cal Scruby",PARANOIA,Riot Games,58,115,10,34584,KR,2023-12-28
147,spotify:track:6CUKsv928uT4561qJovhhG,NewJeans,Hype Boy (250 Remix),ADOR,147,182,2,34579,KR,2023-12-28
148,spotify:track:18x0Z8JUwLA2LhgsIHbNy3,DAY6,한 페이지가 될 수 있게,JYP Entertainment,109,152,57,34519,KR,2023-12-28
149,spotify:track:4uOBL4DDWWVx4RhYKlPbPC,(G)I-DLE,Queencard,Cube Entertainment,4,140,33,34448,KR,2023-12-28
150,spotify:track:4JK1kDUdH9RTBQrrSO1QfR,Yuuri,ベテルギウス,Sony Music Labels Inc.,21,136,46,34444,KR,2023-12-28
151,spotify:track:0QzuaeCEEOV40Pn7IvKEny,Dhruv,double take,Little Worry/RCA Records,58,145,132,34316,KR,2023-12-28
152,spotify:track:0dpcP3g0O9uPkyruGfVKi8,"Silica Gel, So!YoON!",Tik Tak Tok (feat. So!YoON!),MAGIC STRAWBERRY SOUND,130,178,5,33812,KR,2023-12-28
153,spotify:track:4p4yxplNCSmt9xfaAMpcd5,BIG Naughty,Vancouver,H1GHR MUSIC RECORDS,40,147,86,33447,KR,2023-12-28
154,spotify:track:79f5CcWzdkkDVD4XAIQgKr,Stray Kids,락 (樂) LALALALA,JYP Entertainment,50,195,7,33416,KR,2023-12-28
155,spotify:track:3scRk3rUGIwpCg9kMNrtEQ,Baek A,Amor,Baek A,17,176,67,33407,KR,2023-12-28
156,spotify:track:567e29TDzLwZwfDuEpGTwo,"The Kid LAROI, Justin Bieber",STAY (with Justin Bieber),Columbia,1,155,129,33140,KR,2023-12-28
157,spotify:track:5BqwC9kOBbqYkzdOKeXFFk,JANNABI,for lovers who hesitate,PEPONI MUSIC,55,163,146,33066,KR,2023-12-28
158,spotify:track:6I3mqTwhRpn34SLVafSH7G,Justin Bieber,Ghost,RBMG/Def Jam,15,148,122,32876,KR,2023-12-28
159,spotify:track:0dS2u2UFd88TIzDDaZDLvS,d4vd,Here With Me,Darkroom/Interscope Records,72,165,56,32793,KR,2023-12-28
160,spotify:track:7AGq5qaaF9awHDaKuCvVjj,KISS OF LIFE,Bad News,S2 ENTERTAINMENT INC.,126,134,6,32643,KR,2023-12-28
